A:
13    -15   -6    -8    -11   121   -2    -12   
-13   -10   -2    -8    6     12    96    0     
-15   -14   9     -11   5     8     -1    81    
A_T:
0.00772   -6.35e-05 0.00073   -0.000329 -8.04e-05 -0.000515 -0.000898 -0.000748 
-8.04e-05 0.00856   0.000149  0.00016   -0.00122  -0.000397 -0.00151  0.000725  
0.000138  -0.000837 0.00814   0.00133   -0.00137  0.00016   0.00139   0.000755  
0.000438  -0.00103  -0.000502 0.00874   -0.00143  0.000751  0.000737  0.00135   
0.000605  0.00152   0.000321  -0.000367 0.0112    2.12e-05  0.000859  4.68e-05  
-0.000582 0.00123   0.000258  0.000771  0.000597  0.00822   0.00023   0.00152   
0.00111   0.000532  0.00019   0.000654  -0.00106  -0.00107  0.0101    -9.01e-05 
0.00149   0.00121   -0.000854 0.00096   -0.00103  -0.000906 -0.000431 0.0123    
A_T_ans:
0.00772   -6.36e-05 0.00073   -0.000329 -8.05e-05 -0.000515 -0.000899 -0.000748 
-8.04e-05 0.00856   0.000149  0.00016   -0.00122  -0.000397 -0.00151  0.000725  
0.000138  -0.000837 0.00814   0.00133   -0.00137  0.00016   0.00139   0.000755  
0.000438  -0.00103  -0.000502 0.00874   -0.00143  0.000751  0.000737  0.00135   
0.000605  0.00152   0.000321  -0.000367 0.0112    2.12e-05  0.000859  4.68e-05  
-0.000582 0.00123   0.000258  0.000771  0.000597  0.00822   0.00023   0.00152   
0.00111   0.000532  0.00019   0.000654  -0.00106  -0.00107  0.0101    -9.02e-05 
0.00149   0.00121   -0.000854 0.00096   -0.00103  -0.000906 -0.000431 0.0123    
error:1.0076348644361133e-09error_ans1.615605990882821e-14
A:
71    14    -5    -3    -6    -2    6     10    
5     62    -3    -7    -4    -13   1     -3    
-9    -14   103   -3    -10   -10   -9    0     
3     14    14    98    -1    -14   7     13    
-5    -7    9     12    85    7     11    -14   
3     -12   14    3     5     57    -1    -10   
-15   16    -3    15    -1    -12   102   16    
-16   -13   2     -9    -11   12    15    98    
A_T:
0.014     -0.00311  0.000523  0.000109  0.000726  -4.14e-05 -0.000636 -0.00133  
-0.00126  0.0172    -0.000307 0.00114   0.000607  0.00373   -0.000381 0.00103   
0.00119   0.00227   0.00941   0.000203  0.00121   0.00219   0.000583  0.000221  
-0.000943 -0.00221  -0.00166  0.00995   -0.000502 0.0018    -0.000519 -0.0011   
0.000856  0.00164   -0.000646 -0.000873 0.0122    -0.00216  -0.00167  0.00187   
-0.000949 0.00345   -0.00228  -7.1e-05  -0.000964 0.0176    -0.000177 0.0019    
0.00203   -0.0026   0.000395  -0.00184  -0.000129 0.00157   0.0101    -0.00155  
0.00191   0.00168   -0.000153 0.00127   0.00163   -0.00202  -0.00193  0.0102    
A_T_ans:
0.014     -0.00311  0.000523  0.00011   0.000726  -4.14e-05 -0.000636 -0.00133  
-0.00126  0.0172    -0.000307 0.00114   0.000607  0.00373   -0.000381 0.00103   
0.00119   0.00227   0.00941   0.000203  0.00121   0.00219   0.000583  0.000222  
-0.000943 -0.00221  -0.00166  0.00995   -0.000502 0.0018    -0.000519 -0.0011   
0.000856  0.00164   -0.000646 -0.000873 0.0122    -0.00216  -0.00167  0.00187   
-0.000949 0.00345   -0.00228  -7.1e-05  -0.000964 0.0176    -0.000177 0.0019    
0.00203   -0.0026   0.000395  -0.00184  -0.000129 0.00157   0.0101    -0.00155  
0.00191   0.00168   -0.000153 0.00127   0.00163   -0.00202  -0.00193  0.0102    
error:5.610907294339995e-10error_ans3.539174992059339e-14
A:
71    5     -13   2     3     15    -1    -1    
-6    76    -13   -5    10    -8    -8    -7    
13    9     91    6     -6    -14   -12   -1    
2     -9    0     110   6     -10   12    5     
16    -10   13    -9    94    -11   7     2     
-11   2     10    2     -14   123   8     -7    
5     6     -10   10    -14   11    78    -6    
-15   16    -8    -1    -12   -10   -7    119   
A_T:
0.0134    -0.00122  0.00203   -0.00046  -0.000282 -0.0016   0.00062   1.88e-05  
0.00101   0.0124    0.0022    0.000208  -0.000745 0.00081   0.00166   0.000892  
-0.00212  -0.00116  0.0103    -0.000613 0.0013    0.00132   0.0013    0.000148  
0.000167  0.00111   3.61e-05  0.00917   -0.000824 0.000821  -0.00133  -0.000323 
-0.00161  0.0019    -0.00172  0.00115   0.0103    0.00124   -0.00133  -0.000131 
0.00135   -5.77e-05 -0.000923 5.5e-05   0.001     0.00808   -0.00102  0.000404  
-0.00161  -0.000955 0.000879  -0.00104  0.00216   -0.000769 0.0129    0.000552  
0.00127   -0.00176  0.000456  8.88e-06  0.00139   0.000544  0.000473  0.00835   
A_T_ans:
0.0134    -0.00122  0.00203   -0.00046  -0.000282 -0.0016   0.00062   1.88e-05  
0.00101   0.0124    0.0022    0.000208  -0.000745 0.00081   0.00166   0.000892  
-0.00212  -0.00116  0.0103    -0.000613 0.0013    0.00132   0.0013    0.000148  
0.000167  0.00111   3.61e-05  0.00917   -0.000824 0.000821  -0.00133  -0.000323 
-0.00161  0.0019    -0.00172  0.00115   0.0103    0.00124   -0.00133  -0.000131 
0.00135   -5.77e-05 -0.000923 5.5e-05   0.001     0.00808   -0.00102  0.000405  
-0.00161  -0.000955 0.000879  -0.00104  0.00216   -0.000769 0.0129    0.000552  
0.00127   -0.00176  0.000456  8.91e-06  0.00139   0.000544  0.000473  0.00835   
error:7.420339898089878e-10error_ans1.8981069711727555e-14
A:
97    -14   -13   13    -1    7     10    -10   
-14   91    -11   -14   -9    -13   6     7     
-14   10    92    -9    -10   -12   -9    -14   
13    2     -12   119   -1    -9    14    -13   
14    4     -8    7     96    -12   1     -7    
5     -2    -9    -15   -3    90    -3    4     
2     13    6     6     11    -10   108   -5    
0     12    14    9     -14   -14   9     105   
A_T:
0.0108    0.00148   0.0015    -0.00101  0.000641  -0.000388 -0.00093  0.00102   
0.0014    0.011     0.0021    0.00152   0.00141   0.002     -0.00071  -0.00015  
0.00101   -0.0014   0.0109    0.000524  0.00125   0.00174   0.000713  0.00176   
-0.00119  -0.000473 0.000952  0.00864   0.000432  0.00113   -0.000964 0.00105   
-0.00159  -0.000832 0.000593  -0.000355 0.0105    0.00156   0.000185  0.000589  
-0.000708 -7.77e-05 0.00126   0.00159   0.000447  0.0116    0.000294  -9.4e-05  
-0.000285 -0.00122  -0.000949 -0.000526 -0.00125  0.000571  0.00935   0.000203  
-0.000475 -0.00105  -0.00144  -0.000775 0.0012    0.00114   -0.000669 0.00926   
A_T_ans:
0.0108    0.00148   0.0015    -0.00101  0.000641  -0.000388 -0.00093  0.00102   
0.0014    0.011     0.0021    0.00152   0.00141   0.002     -0.00071  -0.00015  
0.00101   -0.0014   0.0109    0.000525  0.00125   0.00174   0.000713  0.00176   
-0.00119  -0.000473 0.000952  0.00864   0.000432  0.00113   -0.000964 0.00105   
-0.00159  -0.000833 0.000593  -0.000355 0.0105    0.00156   0.000186  0.000589  
-0.000708 -7.78e-05 0.00126   0.00159   0.000447  0.0116    0.000294  -9.4e-05  
-0.000285 -0.00122  -0.000949 -0.000526 -0.00125  0.000571  0.00935   0.000203  
-0.000475 -0.00105  -0.00144  -0.000775 0.0012    0.00114   -0.000669 0.00926   
error:7.726725925749633e-10error_ans5.981057372936407e-14
A:
114   -5    -8    16    5     13    0     16    
-2    119   15    10    6     7     -13   7     
-9    -1    105   2     14    1     11    -4    
12    3     6     83    5     -6    -13   -6    
8     9     8     5     69    -11   2     6     
3     -1    13    13    12    68    -15   -3    
-11   -16   -15   -5    -5    -2    82    -15   
11    15    12    -10   10    10    8     127   
A_T:
0.0092    0.000544  0.00105   -0.00175  -0.000324 -0.00186  -0.000534 -0.00133  
0.000389  0.00867   -0.000793 -0.000917 -0.000231 -0.000969 0.00121   -0.000464 
0.000798  6.34e-05  0.00962   -0.000236 -0.00199  -0.000699 -0.00141  9.91e-05  
-0.00123  -0.000138 -0.00067  0.0124    -0.000857 0.00113   0.00217   0.00105   
-0.00105  -0.00104  -0.00125  -0.001    0.0146    0.00268   2.89e-05  -0.00052  
7.37e-05  0.000584  -0.00127  -0.00193  -0.00202  0.0141    0.00254   0.000557  
0.00113   0.00151   0.00144   0.000462  0.000185  -0.000151 0.0122    0.00126   
-0.00101  -0.00115  -0.000851 0.00146   -0.000826 -0.000885 -0.000761 0.00803   
A_T_ans:
0.0092    0.000544  0.00105   -0.00175  -0.000324 -0.00186  -0.000534 -0.00133  
0.000389  0.00867   -0.000793 -0.000917 -0.000231 -0.000969 0.00121   -0.000464 
0.000798  6.35e-05  0.00962   -0.000236 -0.00199  -0.000699 -0.00141  9.91e-05  
-0.00123  -0.000138 -0.00067  0.0124    -0.000857 0.00113   0.00217   0.00105   
-0.00105  -0.00104  -0.00125  -0.001    0.0146    0.00268   2.89e-05  -0.00052  
7.38e-05  0.000584  -0.00127  -0.00193  -0.00202  0.0141    0.00254   0.000557  
0.00113   0.00151   0.00144   0.000462  0.000185  -0.000151 0.0122    0.00127   
-0.00101  -0.00115  -0.000851 0.00146   -0.000826 -0.000885 -0.000761 0.00803   
error:7.584262107229733e-10error_ans8.783372413300107e-14
